,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
3036,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.051114462879168765,0.03759566504664544,0.010781520585442154,0.21092896174863388,5.610459649721093,0.008859838359997733,1.2196675436043205,0.8660280426001541
3037,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.0631249650857494,0.023909278811239595,0.013295346628679962,0.21061946902654868,8.809110081879084,0.011786074238495014,1.2365274831202906,0.9462106707807444
3038,frozenset({'LUNCH BAGBLACK SKULL'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.06792916596838165,0.02178649237472767,0.014300877045975085,0.2105263157894737,9.663157894736843,0.012820938789583328,1.2390704429920116,0.961851962840875
3039,frozenset({'LUNCH BAGBLACK SKULL'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06792916596838165,0.038210155857214684,0.014300877045975085,0.2105263157894737,5.509695290858725,0.011705293027072619,1.2182671359141948,0.878154030566377
3040,frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.05949388302329479,0.020334059549745823,0.012513267415228199,0.21032863849765257,10.343661971830986,0.01130351525498691,1.240599555980405,0.9604641838916608
3041,frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.05949388302329479,0.02178649237472767,0.012513267415228199,0.21032863849765257,9.654084507042253,0.011217104386398247,1.23876026827695,0.9531218180429692
3042,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05737109658678286,0.05206413049550304,0.012066365007541479,0.2103213242453749,4.039658825446842,0.009079388748177106,1.2004070751925011,0.7982508702847686
3043,frozenset({'JAM MAKING SET PRINTED'}),frozenset({'HEART OF WICKER SMALL'}),0.0563097033685269,0.06502430031841797,0.011842913803698117,0.2103174603174603,3.2344440353460966,0.008181414741021992,1.1839893282399931,0.7320493360541209
3044,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05206413049550304,0.0631249650857494,0.010949108988324675,0.21030042918454936,3.3314937901173614,0.007662562568576144,1.1863689300816327,0.7382718306251135
3045,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.053404837718563206,0.05737109658678286,0.011228422993128876,0.21025104602510464,3.6647555743869504,0.008164528890175722,1.1935804392887888,0.7681536254989437
3046,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.048935813641696,0.07776101893748953,0.010278755376794593,0.2100456621004566,2.701169107227208,0.006473456645481212,1.1674585945242184,0.662194981804252
3047,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'PARTY BUNTING'}),0.0579855873973521,0.0889894419306184,0.012178090609463158,0.21001926782273603,2.3600470265504065,0.007017985546953695,1.153206047897583,0.6117524551607749
3048,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAGBLACK SKULL'})",0.050444109267638676,0.02809898888330261,0.010558069381598794,0.2093023255813954,7.448749364279441,0.009140640916059312,1.2291689258240586,0.9117412506046462
3049,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.10809451985922575,0.02821071448522429,0.02262443438914027,0.20930232558139533,7.419249366797144,0.019575010751974247,1.2290276257980985,0.9700752988990495
3050,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.10809451985922575,0.038210155857214684,0.02262443438914027,0.20930232558139533,5.47766217870257,0.018494125938008466,1.216381273474699,0.9165100839283478
3051,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'JAM MAKING SET WITH JARS', 'ROSES REGENCY TEACUP AND SAUCER'})",0.05206413049550304,0.012904307021954081,0.010893246187363835,0.20922746781115883,16.21377013544396,0.010221394662618781,1.2482675520427935,0.9898602428863492
3052,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.05206413049550304,0.03681358583319368,0.010893246187363835,0.20922746781115883,5.683430806202662,0.008976578850537037,1.2180322089599234,0.8693097972018357
3053,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.07776101893748953,0.03480252499860343,0.01625607507960449,0.20905172413793102,6.006797614435158,0.013549795274115636,1.2203041645794224,0.903802549437264
3054,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.07776101893748953,0.03843360706105804,0.01625607507960449,0.20905172413793102,5.439294932838813,0.013267438633093525,1.2157133687293435,0.8849687112246802
3055,frozenset({'JUMBO BAG APPLES'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",0.049438578850343556,0.023741690408357077,0.010334618177755432,0.20903954802259886,8.804745762711864,0.009160862744461425,1.2342694342694343,0.9325277322456448
3056,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.06306910228478856,0.055862800960840175,0.013183621026758281,0.20903454384410983,3.74192736935341,0.009660404319044268,1.1936516211816477,0.7820833350176041
3057,frozenset({'LUNCH BAGBLACK SKULL'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.06792916596838165,0.02200994357857103,0.014189151444053406,0.20888157894736845,9.490327778519905,0.012694034333749939,1.2362119632104551,0.9598300137565214
3058,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",0.0631249650857494,0.02882520529579353,0.013183621026758281,0.2088495575221239,7.245379707758798,0.011364030948871756,1.2275475593017373,0.9200597480113473
3059,frozenset({'JUMBOBAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG RED RETROSPOT'})",0.050835148874364564,0.020669236355510864,0.010613932182559634,0.20879120879120877,10.101544401544402,0.00956320847530781,1.2377652707173403,0.9492610639068981
3060,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.10809451985922575,0.045584045584045586,0.02256857158817943,0.20878552971576225,4.580232558139534,0.017641186067530963,1.206267061916964,0.8764050587696877
3061,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.05619797776660522,0.044913691972515504,0.011731188201776438,0.20874751491053678,4.647747841310347,0.009207129538888855,1.2070563139141324,0.8315748530841752
3062,frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.051114462879168765,0.016814703089212894,0.010669794983520473,0.20874316939890708,12.414323838570882,0.009810320466642656,1.2425615285543787,0.9689766071596997
3063,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",0.06329255348863191,0.022736159991061954,0.013183621026758281,0.2082965578111209,9.16146604760903,0.0117445914043979,1.2343811936790712,0.9510409759509639
3064,frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'JUMBO BAG APPLES'}),0.05016479526283448,0.049438578850343556,0.010446343779677113,0.20824053452115812,4.212105998263561,0.00796626759356413,1.2005684334632791,0.8028646092966922
3065,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",0.050444109267638676,0.015082956259426848,0.010502206580637953,0.2081949058693245,13.803322259136213,0.00974136028700841,1.2438882384583743,0.9768289385734992
3066,frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.052622758505111444,0.029830735713088655,0.010949108988324675,0.208067940552017,6.974951692549918,0.009379333386865007,1.2250662827858851,0.904211958974285
3067,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",0.0631249650857494,0.01888162672476398,0.013127758225797441,0.2079646017699115,11.014125255275697,0.011935856198034563,1.2387304601128677,0.9704682728671706
3068,frozenset({'JUMBO BAG APPLES'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.049438578850343556,0.0375398022456846,0.010278755376794593,0.207909604519774,5.538377723970943,0.00842284090344501,1.2150888373931086,0.8620607714478445
3069,frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG WOODLAND'}),0.049438578850343556,0.04860063683593095,0.010278755376794593,0.207909604519774,4.277919345412039,0.00787600896040451,1.2011247309560644,0.8060936254369291
3070,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE ORANGE'})",0.048935813641696,0.014803642254622646,0.010167029774872912,0.20776255707762556,14.034556733005944,0.00944260149628236,1.2435619731771623,0.9765348308079583
3071,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECYCLING BAG RETROSPOT'}),0.10809451985922575,0.03966258868219653,0.022456845986257752,0.20775193798449612,5.237982312479528,0.01816953750628176,1.21216757397257,0.9071440991210802
3072,frozenset({'JUMBOBAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",0.050835148874364564,0.02262443438914027,0.010558069381598794,0.2076923076923077,9.180000000000001,0.009407952891228555,1.2335808109651627,0.9387911247130835
3073,frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})",0.051114462879168765,0.023406513602592036,0.010613932182559634,0.2076502732240437,8.871473844829609,0.009417520811889185,1.2325283311084527,0.9350750153377085
3074,frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.05703591978101782,0.02262443438914027,0.011842913803698117,0.20763956904995104,9.177668952007837,0.010552508378788211,1.2334987051776116,0.944935113565233
3075,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.06329255348863191,0.0440757499581029,0.013127758225797441,0.20741394527802295,4.705851754653851,0.010338091464022647,1.2060826005539749,0.8407092536949813
3076,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY TEAPOT ROSES'}),0.053404837718563206,0.019831294341098264,0.011060834590246356,0.20711297071129708,10.443744475219518,0.010001747534210941,1.2362022198019922,0.9552646560023367
3077,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.050444109267638676,0.014747779453661807,0.010446343779677113,0.20708748615725361,14.041943521594686,0.00970240518146156,1.2425736803817644,0.9781254542056851
3078,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'RECYCLING BAG RETROSPOT'}),0.050444109267638676,0.03966258868219653,0.010446343779677113,0.20708748615725361,5.221229703804221,0.008445599822354983,1.2111517910893528,0.8514235396048482
3079,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",0.0631249650857494,0.022736159991061954,0.013071895424836602,0.20707964601769913,9.107942858385336,0.011636676119216803,1.2324867625112723,0.9501861934036521
3080,frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAGBLACK SKULL', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.04860063683593095,0.016647114686330372,0.010055304172951232,0.20689655172413796,12.428373061791254,0.009246243797714798,1.2398797249607139,0.9665120466600123
3081,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.07776101893748953,0.03759566504664544,0.01608848667672197,0.2068965517241379,5.503202336424655,0.01316500945506226,1.2134663353759687,0.8872837038383105
3082,frozenset({'VINTAGE SNAP CARDS'}),frozenset({'JAM MAKING SET WITH JARS'}),0.048879950840735154,0.05580693815987934,0.010111166973912072,0.20685714285714285,3.70665637065637,0.007383326580085224,1.1904451428099503,0.767742283008178
3083,frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAGBLACK SKULL'})",0.051114462879168765,0.016144349477682812,0.010558069381598794,0.2065573770491803,12.794406943105109,0.009732859629513448,1.2399833611954822,0.971498470262158
3084,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0941288196190157,0.0392156862745098,0.019440254734372383,0.20652818991097924,5.266468842729971,0.01574892847480314,1.210861307873935,0.8942987343279521
3085,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'JAM MAKING SET WITH JARS'}),0.06306910228478856,0.05580693815987934,0.01301603262387576,0.20637732506643047,3.6980585545687403,0.009496339132869461,1.189725409394527,0.7786997335637057
3086,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.07776101893748953,0.03804256745433216,0.01603262387576113,0.2061781609195402,5.419669983290292,0.013074395067514084,1.211805200093728,0.884246856798414
3087,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0579855873973521,0.03759566504664544,0.011954639405619798,0.20616570327552988,5.483762636456554,0.009774632684295964,1.2123491500990073,0.8679734041403482
3088,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY TEA PLATE GREEN'}),0.053404837718563206,0.0187699011228423,0.011004971789285514,0.20606694560669456,10.978584503885235,0.010002568265826644,1.2359103748703066,0.9601925009698442
3089,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JAM MAKING SET PRINTED'})",0.05206413049550304,0.012513267415228199,0.010725657784481315,0.20600858369098715,16.463212752912327,0.010074165396849747,1.2436995064446046,0.990846052605732
3090,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.050444109267638676,0.06329255348863191,0.010390480978716274,0.20598006644518274,3.2544123295986025,0.00719774449470786,1.179702683681681,0.7295251054203721
3091,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.05703591978101782,0.06306910228478856,0.011731188201776438,0.20568070519098924,3.261196017381664,0.00813398394320043,1.179539391574884,0.7353026969081473
3092,frozenset({'JUMBO BAG APPLES'}),"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",0.049438578850343556,0.02262443438914027,0.010167029774872912,0.20564971751412428,9.089717514124294,0.009048509891380976,1.2304087845883511,0.9362736170740401
3093,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.05949388302329479,0.06306910228478856,0.012233953410424,0.2056338028169014,3.260452350952482,0.008481727616708575,1.179469747123759,0.7371500079737809
3094,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'PARTY BUNTING'}),0.05949388302329479,0.0889894419306184,0.012233953410424,0.2056338028169014,2.310766292671282,0.006939625961895504,1.1468395323213845,0.6031253966549176
3095,frozenset({'LUNCH BAGBLACK SKULL'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06792916596838165,0.06474498631361376,0.013965700240210044,0.2055921052631579,3.1754135257254443,0.009567627319291977,1.1772982366901095,0.7350089301768056
3096,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.07776101893748953,0.03759566504664544,0.01597676107480029,0.2054597701149425,5.464985653532818,0.013053283853140581,1.2112720020389418,0.8859058441104598
3097,frozenset({'JAM MAKING SET PRINTED'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0563097033685269,0.07776101893748953,0.011563599798893917,0.20535714285714285,2.6408751539408866,0.007184899888889479,1.1605704031348445,0.658412668998479
3098,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",0.06474498631361376,0.022456845986257752,0.013295346628679962,0.20534943917169973,9.144179877145763,0.011841378442652772,1.2301547399586614,0.9522972968903247
3099,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.0631249650857494,0.02240098318529691,0.01296016982291492,0.20530973451327433,9.165210866638713,0.011546108541456594,1.2301635734973435,0.9509184573535187
3100,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'SUKISHOULDER BAG'}),0.0631249650857494,0.02832244008714597,0.01296016982291492,0.20530973451327433,7.249012933968686,0.011172316781270602,1.2227122969950168,0.9201335844509918
3101,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.10809451985922575,0.04737165521479247,0.02217753198145355,0.20516795865633075,4.33102786309785,0.01705691565607377,1.1985278590112982,0.8623199929573266
3102,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.05206413049550304,0.013853974638288363,0.010669794983520473,0.20493562231759657,14.792550706077808,0.009948499840071238,1.2403348119259314,0.9836091622573839
3103,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05206413049550304,0.06329255348863191,0.010669794983520473,0.20493562231759657,3.237910481118532,0.007374523219294734,1.17815295566612,0.7291198394115046
3104,frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'POPCORN HOLDER'}),0.05016479526283448,0.04172951231774761,0.010278755376794593,0.20489977728285078,4.910188638742051,0.008185402934956855,1.2052197450121327,0.8384000010228375
3105,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",0.050444109267638676,0.012904307021954081,0.010334618177755432,0.20487264673311184,15.876299779954264,0.009683671904316824,1.2414309342049799,0.9867908148176415
3106,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.06329255348863191,0.019943019943019943,0.01296016982291492,0.20476610767872905,10.267557685033413,0.011697925166446478,1.2324134943446818,0.9635941921393788
3107,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'JAM MAKING SET WITH JARS', 'GREEN REGENCY TEACUP AND SAUCER'})",0.053404837718563206,0.013630523434445003,0.010893246187363835,0.20397489539748956,14.964568043075658,0.010165310295328227,1.2391185540035092,0.9858232138668847
3108,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'SUKISHOULDER BAG'}),0.05206413049550304,0.02832244008714597,0.010613932182559634,0.20386266094420602,7.197920105645428,0.0091393489659114,1.2204898730980862,0.908364168716328
3109,frozenset({'SPOTTY BUNTING'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05809731299927379,0.10809451985922575,0.011842913803698117,0.20384615384615382,1.8858139534883718,0.0055629126499304625,1.1202677528338225,0.49869801137603464
3110,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG CARS BLUE', 'WOODLAND CHARLOTTE BAG'})",0.050444109267638676,0.013574660633484163,0.010278755376794593,0.203765227021041,15.010705057216686,0.009593993712528004,1.2388624220416744,0.9829657069629675
3111,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAGBLACK SKULL'})",0.050444109267638676,0.026981732864085804,0.010278755376794593,0.203765227021041,7.551969625059328,0.00891768589596841,1.2220243327172888,0.913673667490293
3112,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBOBAG BAROQUE BLACK WHITE'}),0.050444109267638676,0.050835148874364564,0.010278755376794593,0.203765227021041,4.008353108685335,0.0077144215723394674,1.1920665654609859,0.7903915805951596
3113,frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAGBLACK SKULL', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.05949388302329479,0.0193285291324507,0.012122227808502318,0.20375586854460095,10.541716193112434,0.01097229855728395,1.231621599615495,0.9623954265218376
3114,frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAGBLACK SKULL'})",0.05949388302329479,0.02217753198145355,0.012122227808502318,0.20375586854460095,9.187490687196226,0.010802800315052341,1.2280435476883866,0.9475285021234945
3115,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.06474498631361376,0.023127199597787834,0.013183621026758281,0.20362381363244175,8.804516637281013,0.011686250805327293,1.2266474275906434,0.9477863447049844
3116,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",0.06474498631361376,0.029663147310206132,0.013183621026758281,0.20362381363244175,6.864538395168249,0.011263080960140276,1.218440316649481,0.9134661330784853
3117,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.0631249650857494,0.017652645103625495,0.01284844422099324,0.20353982300884954,11.530273328105746,0.011734121615155756,1.233391678925448,0.9748064075409675
3118,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0631249650857494,0.05949388302329479,0.01284844422099324,0.20353982300884954,3.4211890813910006,0.009092894932332098,1.1808576802040853,0.7553877941477654
3119,frozenset({'NATURAL SLATE HEART CHALKBOARD'}),frozenset({'PARTY BUNTING'}),0.06809675437126418,0.0889894419306184,0.013853974638288363,0.20344544708777684,2.286175108799933,0.007794082469503164,1.1436888468450837,0.6036980655216554
3120,frozenset({'JUMBO BAG APPLES'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.049438578850343556,0.02262443438914027,0.010055304172951232,0.2033898305084746,8.989830508474578,0.008936784289459297,1.2269182632136324,0.934987658674189
3121,frozenset({'JUMBO BAG APPLES'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.049438578850343556,0.044913691972515504,0.010055304172951232,0.2033898305084746,4.5284593979256265,0.007834835070907983,1.1989381313536507,0.8196991067230842
3122,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG DOILEY PATTERN'}),0.051114462879168765,0.024579632422769677,0.010390480978716274,0.20327868852459016,8.2702086438152,0.009134106269659,1.22429305395496,0.9264384711508149
3123,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD'}),0.053404837718563206,0.06809675437126418,0.010837383386402994,0.20292887029288703,2.98000796317717,0.00720068727004477,1.1691594525210913,0.7019161447131866
3124,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.06474498631361376,0.045584045584045586,0.013127758225797441,0.20276100086281276,4.448069456427954,0.010176419818339263,1.1971516138182805,0.8288470581058721
3125,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'NATURAL SLATE HEART CHALKBOARD'}),0.050444109267638676,0.06809675437126418,0.010222892575833753,0.20265780730897012,2.976027406593826,0.006787812457558151,1.1687619872260395,0.6992548785874518
3126,frozenset({'LUNCH BAGBLACK SKULL'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.06792916596838165,0.02262443438914027,0.013742249036366684,0.20230263157894737,8.941776315789474,0.012205390077806013,1.2252460698791807,0.9528947426123946
3127,frozenset({'LUNCH BAGBLACK SKULL'}),frozenset({'PARTY BUNTING'}),0.06792916596838165,0.0889894419306184,0.013742249036366684,0.20230263157894737,2.2733329616413918,0.007697270466028045,1.1420503490849154,0.600938479867268
3128,frozenset({'JUMBOBAG BAROQUE BLACK WHITE'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.050835148874364564,0.050444109267638676,0.010278755376794593,0.2021978021978022,4.008353108685335,0.0077144215723394674,1.1902146839758247,0.7907172083430358
3129,frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAGBLACK SKULL'})",0.051114462879168765,0.01631193788056533,0.010334618177755432,0.20218579234972675,12.394958454974173,0.009500842234471969,1.2329788723825792,0.968843976438466
3130,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.051114462879168765,0.0631249650857494,0.010334618177755432,0.20218579234972675,3.2029450166835916,0.007108019493131071,1.1743022697897798,0.724836988171499
3131,frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.055862800960840175,0.0941288196190157,0.011284285794089716,0.202,2.1459952522255192,0.006025986279033814,1.135176917770657,0.5656124395943529
3132,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBOBAG BAROQUE BLACK WHITE'})",0.06474498631361376,0.023406513602592036,0.013071895424836602,0.20189818809318377,8.625726646911891,0.011556441021987366,1.223645244037401,0.9452691781863924
3133,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.053404837718563206,0.0631249650857494,0.010781520585442154,0.20188284518828453,3.198145851075647,0.007410342069047739,1.1738565312949196,0.7260958572155878
3134,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",0.0631249650857494,0.029663147310206132,0.01273671861907156,0.20176991150442478,6.8020398980051,0.010864233480781357,1.2156104695559502,0.9104579019548155
3135,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05703591978101782,0.06474498631361376,0.011507736997933076,0.20176297747306562,3.116271837571482,0.007814947152326704,1.1716507594770555,0.7201798532186077
3136,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JUMBO BAG RED RETROSPOT'})",0.05206413049550304,0.013574660633484163,0.010502206580637953,0.2017167381974249,14.859799713876967,0.009795453677984066,1.2356833552279474,0.9839319008504871
